3:46	しゃけねこ	草
3:46	アマニティ・w・	草
3:46	ゆウ	ダンベルは確か前消えた？
3:46	寺生まれの先輩T	草
3:46	カルノたつのすけ	知らんかったんかい
3:46	もにぎり	草
3:46	いちごだいふく	草
3:46	ルルギア.	草
3:47	うどん丼	草
3:47	こでまり	草
3:47	じーる	草
3:47	ラクタムβ	草
3:48	ryu 1	草
3:48	アッシマー	草
3:48	Tobahide	草
3:48	SANA	草
3:49	ガリレオ	草
3:49	極太眉毛	草
3:49	!マイン	草
3:50	村田ネギ	しらなかったんかーい
3:50	ONE STAR	草
3:51	うどんこねっと	きいてないが？
3:51	てらま	草
3:52	腐蜜柑	草
3:52	くのっぷ	草
3:52	灯火	草
3:52	もこもこありえす	草
3:53	寝すぎた	草
3:55	SHIN GEN	合宿すぐだから観戦から
3:55	sho ma	草
3:55	弥依里_yaeri	今日なのか！
